1,美妝保養,0
2,流行時尚,0
3,數位家電,0
4,母嬰幼兒,0
5,居家生活,0
6,毛寵物,0
7,節慶道具,0
8,票券,0
9,彩妝品,1
10,保養品,1
11,眼部彩妝,9
12,上衣,2
13,下身,2
14,美食餐券,8
15,其他餐券,14
16,媽咪專屬,4
17,寶貝專屬,4
18,孕期護理,16
19,時尚孕媽咪,16
20,外出用品｜配件,16
21,嬰幼兒服飾,17
22,奶瓶｜奶嘴,17
23,安撫玩具｜玩偶,17
24,外出用品,17
25,彌月禮盒限定組,17
26,寵物用品,6
27,寵物食品,6
28,其他寵物用品,6
29,寵物配件,26
30,餐具/玩具,26
31,寵物床/外出籠,26
32,清潔/美容,26
33,貓砂/貓砂盆/墊,26
34,貓跳板/抓板,26
35,罐頭/鮮食,27
36,零食/肉乾,27
37,其他,28
38,配件,2
39,T-shirt,12
40,襯衫,12
41,背心,12
42,外套,12
43,POLO衫,12
44,裙子,13
45,褲子,13
46,帽子,38
47,圍巾/披肩/絲巾,38
48,鞋子,38
49,領帶/領結,38
50,臉部彩妝,9
51,唇部彩妝,9
52,化妝水,10
53,精華液,10
54,乳液乳霜,10
55,眼霜,10
56,其他臉部保養,10
57,身體保養,10
58,住宿券,8
59,飯店住宿券,58
60,民宿住宿券,58
61,享樂生活券,8
62,美容舒壓券,61
63,門票娛樂券,61
64,節慶佈置,7
65,節慶道具,7
66,節慶裝飾,64
67,桌上佈置,64
68,電腦週邊,3
69,行動週邊,3
70,相機/影像器材,3
71,藍牙喇叭/音響,68
72,鍵盤/鍵盤周邊,68
73,滑鼠/滑鼠周邊,68
74,耳機/耳機周邊,69
75,相機/相機周邊,70
